Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,ScanRecord,1651390063.314003,32592,0,0
3,ScanRecord,1651390063.346729,14830,0,0
3,ScanRecord,1651390063.361584,15242,0,0
3,ScanRecord,1651390063.376857,16778,0,0
1,ReadRecord,1651390063.393657,11752,0,0
3,ScanRecord,1651390063.405425,11965,0,0
1,ReadRecord,1651390063.417406,11133,0,0
1,ReadRecord,1651390063.428558,9818,0,0
3,ScanRecord,1651390063.438392,10048,0,0
1,ReadRecord,1651390063.448458,10895,0,0
6,ReadModifyWriteRecord,1651390063.459368,16426,0,0
1,ReadRecord,1651390063.475812,31678,0,0
1,ReadRecord,1651390063.507510,10842,0,0
1,ReadRecord,1651390063.518368,8922,0,0
3,ScanRecord,1651390063.527306,10013,0,0
1,ReadRecord,1651390063.537333,9988,0,0
1,ReadRecord,1651390063.547336,13277,0,0
1,ReadRecord,1651390063.560640,12716,0,0
1,ReadRecord,1651390063.573372,12991,0,0
1,ReadRecord,1651390063.586395,11436,0,0
5,DeleteRecord,1651390063.597857,8829,0,0
4,UpdateRecord,1651390063.606701,31200,0,0
1,ReadRecord,1651390063.637929,45334,0,0
1,ReadRecord,1651390063.683280,12212,0,0
3,ScanRecord,1651390063.695509,10984,0,0
6,ReadModifyWriteRecord,1651390063.706511,23537,0,0
1,ReadRecord,1651390063.730069,55309,0,0
4,UpdateRecord,1651390063.785406,14591,0,0
1,ReadRecord,1651390063.800021,31305,0,0
3,ScanRecord,1651390063.831341,9932,0,0
2,InsertRecord,1651390063.841287,9557,0,0
1,ReadRecord,1651390063.850872,29404,0,0
1,ReadRecord,1651390063.880290,13096,0,0
1,ReadRecord,1651390063.893400,11361,0,0
1,ReadRecord,1651390063.904782,12557,0,0
1,ReadRecord,1651390063.917354,11193,0,0
3,ScanRecord,1651390063.928571,12808,0,0
6,ReadModifyWriteRecord,1651390063.941394,21836,0,0
1,ReadRecord,1651390063.963258,32122,0,0
4,UpdateRecord,1651390063.995397,9538,0,0
1,ReadRecord,1651390064.004953,30476,0,0
6,ReadModifyWriteRecord,1651390064.035451,20030,0,0
1,ReadRecord,1651390064.055507,29787,0,0
3,ScanRecord,1651390064.085309,12101,0,0
5,DeleteRecord,1651390064.097427,9376,0,0
1,ReadRecord,1651390064.106818,31651,0,0
4,UpdateRecord,1651390064.138486,11820,0,0
5,DeleteRecord,1651390064.150325,11698,0,0
4,UpdateRecord,1651390064.162046,53925,0,0
5,DeleteRecord,1651390064.215996,51829,0,0
5,DeleteRecord,1651390064.267845,71670,0,0
2,InsertRecord,1651390064.339538,76516,0,0
1,ReadRecord,1651390064.416073,90744,0,0
1,ReadRecord,1651390064.506846,46127,0,0
6,ReadModifyWriteRecord,1651390064.552990,70292,0,0
6,ReadModifyWriteRecord,1651390064.623303,100475,0,0
6,ReadModifyWriteRecord,1651390064.723823,100105,0,0
1,ReadRecord,1651390064.823947,83877,0,0
1,ReadRecord,1651390064.907843,46724,0,0
1,ReadRecord,1651390064.954586,53579,0,0
1,ReadRecord,1651390065.008191,46489,0,0
1,ReadRecord,1651390065.054698,53691,0,0
1,ReadRecord,1651390065.108410,46730,0,0
1,ReadRecord,1651390065.155158,53072,0,0
2,InsertRecord,1651390065.208244,31756,0,0
1,ReadRecord,1651390065.240025,78813,0,0
6,ReadModifyWriteRecord,1651390065.318855,15351,0,0
4,UpdateRecord,1651390065.334229,26916,0,0
5,DeleteRecord,1651390065.361161,28178,0,0
1,ReadRecord,1651390065.389365,32842,0,0
6,ReadModifyWriteRecord,1651390065.422226,20524,0,0
1,ReadRecord,1651390065.442771,55426,0,0
1,ReadRecord,1651390065.498215,12075,0,0
3,ScanRecord,1651390065.510310,13992,0,0
1,ReadRecord,1651390065.524323,11057,0,0
1,ReadRecord,1651390065.535397,13693,0,0
1,ReadRecord,1651390065.549106,12118,0,0
6,ReadModifyWriteRecord,1651390065.561241,19612,0,0
1,ReadRecord,1651390065.580873,50258,0,0
1,ReadRecord,1651390065.631147,9969,0,0
1,ReadRecord,1651390065.641136,10004,0,0
1,ReadRecord,1651390065.651155,10998,0,0
5,DeleteRecord,1651390065.662180,10587,0,0
1,ReadRecord,1651390065.672787,31526,0,0
6,ReadModifyWriteRecord,1651390065.704330,21564,0,0
1,ReadRecord,1651390065.725919,55468,0,0
6,ReadModifyWriteRecord,1651390065.781408,20953,0,0
3,ScanRecord,1651390065.802384,56064,0,0
1,ReadRecord,1651390065.858470,10842,0,0
1,ReadRecord,1651390065.869343,10943,0,0
1,ReadRecord,1651390065.880317,15073,0,0
2,InsertRecord,1651390065.895407,9921,0,0
5,DeleteRecord,1651390065.905349,27371,0,0
1,ReadRecord,1651390065.932738,36761,0,0
4,UpdateRecord,1651390065.969522,12365,0,0
1,ReadRecord,1651390065.981908,41490,0,0
1,ReadRecord,1651390066.023417,13159,0,0
1,ReadRecord,1651390066.036599,13921,0,0
5,DeleteRecord,1651390066.050538,9369,0,0
1,ReadRecord,1651390066.059927,55480,0,0
1,ReadRecord,1651390066.115428,10980,0,0
1,ReadRecord,1651390066.126430,16133,0,0
5,DeleteRecord,1651390066.142583,68234,0,0
3,ScanRecord,1651390066.210900,17769,0,0
4,UpdateRecord,1651390066.228698,18359,0,0
1,ReadRecord,1651390066.247086,90422,0,0
1,ReadRecord,1651390066.337537,61772,0,0
5,DeleteRecord,1651390066.399337,41016,0,0
3,ScanRecord,1651390066.440403,103487,0,0
4,UpdateRecord,1651390066.543917,43366,0,0
6,ReadModifyWriteRecord,1651390066.587313,128895,0,0
2,InsertRecord,1651390066.716243,59057,0,0
4,UpdateRecord,1651390066.775327,50844,0,0
6,ReadModifyWriteRecord,1651390066.826206,90451,0,0
4,UpdateRecord,1651390066.916687,42898,0,0
6,ReadModifyWriteRecord,1651390066.959606,87452,0,0
1,ReadRecord,1651390067.047082,82569,0,0
1,ReadRecord,1651390067.129724,60451,0,0
1,ReadRecord,1651390067.190210,61076,0,0
1,ReadRecord,1651390067.251317,60049,0,0
1,ReadRecord,1651390067.311393,12925,0,0
3,ScanRecord,1651390067.324339,14208,0,0
1,ReadRecord,1651390067.338573,12748,0,0
3,ScanRecord,1651390067.351343,15662,0,0
1,ReadRecord,1651390067.367022,11032,0,0
5,DeleteRecord,1651390067.378069,9664,0,0
4,UpdateRecord,1651390067.387754,30994,0,0
6,ReadModifyWriteRecord,1651390067.418767,60226,0,0
2,InsertRecord,1651390067.479041,35094,0,0
4,UpdateRecord,1651390067.514158,63624,0,0
1,ReadRecord,1651390067.577805,59531,0,0
5,DeleteRecord,1651390067.637360,12720,0,0
1,ReadRecord,1651390067.650107,55363,0,0
1,ReadRecord,1651390067.705496,13767,0,0
4,UpdateRecord,1651390067.719287,13287,0,0
6,ReadModifyWriteRecord,1651390067.732595,63164,0,0
4,UpdateRecord,1651390067.795799,55854,0,0
6,ReadModifyWriteRecord,1651390067.851676,57831,0,0
1,ReadRecord,1651390067.909539,31649,0,0
5,DeleteRecord,1651390067.941204,11885,0,0
4,UpdateRecord,1651390067.953115,32448,0,0
4,UpdateRecord,1651390067.985579,46031,0,0
1,ReadRecord,1651390068.031626,54554,0,0
1,ReadRecord,1651390068.086196,9961,0,0
6,ReadModifyWriteRecord,1651390068.096173,22927,0,0
1,ReadRecord,1651390068.119127,55932,0,0
3,ScanRecord,1651390068.175075,8965,0,0
3,ScanRecord,1651390068.184055,10982,0,0
3,ScanRecord,1651390068.195051,10055,0,0
1,ReadRecord,1651390068.205121,8875,0,0
1,ReadRecord,1651390068.214011,10115,0,0
1,ReadRecord,1651390068.224141,10889,0,0
1,ReadRecord,1651390068.235044,10069,0,0
1,ReadRecord,1651390068.245128,9071,0,0
4,UpdateRecord,1651390068.254218,10363,0,0
1,ReadRecord,1651390068.264597,28513,0,0
4,UpdateRecord,1651390068.293125,8466,0,0
1,ReadRecord,1651390068.301607,55769,0,0
3,ScanRecord,1651390068.357392,50046,0,0
4,UpdateRecord,1651390068.407460,41567,0,0
4,UpdateRecord,1651390068.449044,58316,0,0
5,DeleteRecord,1651390068.507407,46837,0,0
1,ReadRecord,1651390068.554283,99188,0,0
1,ReadRecord,1651390068.653493,53360,0,0
1,ReadRecord,1651390068.706871,46848,0,0
3,ScanRecord,1651390068.753737,53957,0,0
1,ReadRecord,1651390068.807726,46569,0,0
5,DeleteRecord,1651390068.854323,31463,0,0
6,ReadModifyWriteRecord,1651390068.885808,116902,0,0
1,ReadRecord,1651390069.002737,86248,0,0
1,ReadRecord,1651390069.089003,58195,0,0
3,ScanRecord,1651390069.147213,147417,0,0
3,ScanRecord,1651390069.294646,26401,0,0
4,UpdateRecord,1651390069.321064,10626,0,0
6,ReadModifyWriteRecord,1651390069.331711,40091,0,0
1,ReadRecord,1651390069.371819,30219,0,0
3,ScanRecord,1651390069.402051,9038,0,0
6,ReadModifyWriteRecord,1651390069.411104,18519,0,0
1,ReadRecord,1651390069.429668,28369,0,0
1,ReadRecord,1651390069.458049,9040,0,0
1,ReadRecord,1651390069.467101,11007,0,0
3,ScanRecord,1651390069.478121,31948,0,0
1,ReadRecord,1651390069.510083,10133,0,0
5,DeleteRecord,1651390069.520232,8416,0,0
1,ReadRecord,1651390069.528661,30386,0,0
1,ReadRecord,1651390069.559061,11097,0,0
5,DeleteRecord,1651390069.570173,9363,0,0
1,ReadRecord,1651390069.579550,53704,0,0
6,ReadModifyWriteRecord,1651390069.633269,21717,0,0
4,UpdateRecord,1651390069.655017,28625,0,0
6,ReadModifyWriteRecord,1651390069.683660,58266,0,0
4,UpdateRecord,1651390069.741961,54626,0,0
3,ScanRecord,1651390069.796601,53449,0,0
1,ReadRecord,1651390069.850063,10134,0,0
6,ReadModifyWriteRecord,1651390069.860212,22552,0,0
1,ReadRecord,1651390069.882785,54550,0,0
1,ReadRecord,1651390069.937352,10894,0,0
1,ReadRecord,1651390069.948261,13990,0,0
1,ReadRecord,1651390069.962266,9932,0,0
1,ReadRecord,1651390069.972213,11103,0,0
1,ReadRecord,1651390069.983333,10858,0,0
3,ScanRecord,1651390069.994210,11007,0,0
4,UpdateRecord,1651390070.005231,8340,0,0
4,UpdateRecord,1651390070.013583,27960,0,0
1,ReadRecord,1651390070.041560,27458,0,0
4,UpdateRecord,1651390070.069031,9450,0,0
1,ReadRecord,1651390070.078493,27601,0,0
3,ScanRecord,1651390070.106110,10062,0,0
1,ReadRecord,1651390070.116185,9989,0,0
1,ReadRecord,1651390070.126188,10012,0,0
1,ReadRecord,1651390070.136214,9916,0,0
1,ReadRecord,1651390070.146142,7969,0,0
1,ReadRecord,1651390070.154125,10058,0,0
6,ReadModifyWriteRecord,1651390070.164202,18352,0,0
4,UpdateRecord,1651390070.182567,30242,0,0
1,ReadRecord,1651390070.212836,28208,0,0
1,ReadRecord,1651390070.241058,10125,0,0
3,ScanRecord,1651390070.251198,13887,0,0
1,ReadRecord,1651390070.265099,10028,0,0
1,ReadRecord,1651390070.275140,8895,0,0
5,DeleteRecord,1651390070.284050,8414,0,0
1,ReadRecord,1651390070.292478,28547,0,0
5,DeleteRecord,1651390070.321039,11697,0,0
1,ReadRecord,1651390070.332759,37285,0,0
2,InsertRecord,1651390070.370076,9724,0,0
1,ReadRecord,1651390070.379814,61411,0,0
5,DeleteRecord,1651390070.441242,10414,0,0
4,UpdateRecord,1651390070.451670,51971,0,0
2,InsertRecord,1651390070.503666,55952,0,0
1,ReadRecord,1651390070.559631,56456,0,0
1,ReadRecord,1651390070.616100,10012,0,0
6,ReadModifyWriteRecord,1651390070.626125,22586,0,0
1,ReadRecord,1651390070.648755,55369,0,0
5,DeleteRecord,1651390070.704139,8342,0,0
1,ReadRecord,1651390070.712493,30658,0,0
3,ScanRecord,1651390070.743165,12151,0,0
1,ReadRecord,1651390070.755331,11799,0,0
1,ReadRecord,1651390070.767143,12322,0,0
3,ScanRecord,1651390070.779488,13846,0,0
6,ReadModifyWriteRecord,1651390070.793352,22636,0,0
1,ReadRecord,1651390070.816009,55164,0,0
5,DeleteRecord,1651390070.871191,10675,0,0
4,UpdateRecord,1651390070.881883,65118,0,0
1,ReadRecord,1651390070.947022,51005,0,0
1,ReadRecord,1651390070.998039,12072,0,0
1,ReadRecord,1651390071.010139,10979,0,0
4,UpdateRecord,1651390071.021134,11627,0,0
1,ReadRecord,1651390071.032784,52274,0,0
3,ScanRecord,1651390071.085072,14047,0,0
1,ReadRecord,1651390071.099133,8921,0,0
6,ReadModifyWriteRecord,1651390071.108066,19534,0,0
5,DeleteRecord,1651390071.127633,29903,0,0
3,ScanRecord,1651390071.157553,34767,0,0
6,ReadModifyWriteRecord,1651390071.192344,22444,0,0
1,ReadRecord,1651390071.214818,58547,0,0
4,UpdateRecord,1651390071.273385,11326,0,0
1,ReadRecord,1651390071.284746,56333,0,0
3,ScanRecord,1651390071.341091,12455,0,0
1,ReadRecord,1651390071.353564,13527,0,0
6,ReadModifyWriteRecord,1651390071.367102,20545,0,0
1,ReadRecord,1651390071.387663,27646,0,0
1,ReadRecord,1651390071.415326,12787,0,0
5,DeleteRecord,1651390071.428126,7505,0,0
1,ReadRecord,1651390071.435643,34544,0,0
1,ReadRecord,1651390071.470201,12234,0,0
2,InsertRecord,1651390071.482463,11416,0,0
3,ScanRecord,1651390071.493895,59259,0,0
1,ReadRecord,1651390071.553165,11023,0,0
1,ReadRecord,1651390071.564205,12043,0,0
5,DeleteRecord,1651390071.576265,11415,0,0
6,ReadModifyWriteRecord,1651390071.587693,62996,0,0
1,ReadRecord,1651390071.650707,54361,0,0
1,ReadRecord,1651390071.705079,8005,0,0
1,ReadRecord,1651390071.713095,10987,0,0
1,ReadRecord,1651390071.724092,12216,0,0
4,UpdateRecord,1651390071.736325,9438,0,0
2,InsertRecord,1651390071.745774,53960,0,0
3,ScanRecord,1651390071.799747,55279,0,0
2,InsertRecord,1651390071.855037,9429,0,0
2,InsertRecord,1651390071.864476,27976,0,0
1,ReadRecord,1651390071.892463,29542,0,0
5,DeleteRecord,1651390071.922017,9681,0,0
3,ScanRecord,1651390071.931710,28304,0,0
1,ReadRecord,1651390071.960026,9009,0,0
3,ScanRecord,1651390071.969046,14200,0,0
6,ReadModifyWriteRecord,1651390071.983259,18694,0,0
1,ReadRecord,1651390072.001971,56914,0,0
6,ReadModifyWriteRecord,1651390072.058920,22946,0,0
4,UpdateRecord,1651390072.081885,53960,0,0
6,ReadModifyWriteRecord,1651390072.135869,56850,0,0
6,ReadModifyWriteRecord,1651390072.192749,35878,0,0
1,ReadRecord,1651390072.228658,27451,0,0
1,ReadRecord,1651390072.256120,8963,0,0
1,ReadRecord,1651390072.265094,8987,0,0
3,ScanRecord,1651390072.274093,19967,0,0
2,InsertRecord,1651390072.294075,9408,0,0
6,ReadModifyWriteRecord,1651390072.303493,64035,0,0
5,DeleteRecord,1651390072.367545,55690,0,0
3,ScanRecord,1651390072.423247,97755,0,0
3,ScanRecord,1651390072.521015,47701,0,0
3,ScanRecord,1651390072.568734,119337,0,0
1,ReadRecord,1651390072.688083,46806,0,0
1,ReadRecord,1651390072.734900,53801,0,0
1,ReadRecord,1651390072.788714,46487,0,0
6,ReadModifyWriteRecord,1651390072.835213,70392,0,0
6,ReadModifyWriteRecord,1651390072.905628,67564,0,0
4,UpdateRecord,1651390072.973208,60215,0,0
1,ReadRecord,1651390073.033444,71065,0,0
1,ReadRecord,1651390073.104522,46906,0,0
4,UpdateRecord,1651390073.151454,38465,0,0
1,ReadRecord,1651390073.189968,61755,0,0
2,InsertRecord,1651390073.251734,38508,0,0
3,ScanRecord,1651390073.290258,61745,0,0
1,ReadRecord,1651390073.352014,53406,0,0
5,DeleteRecord,1651390073.405431,41897,0,0
1,ReadRecord,1651390073.447338,90904,0,0
4,UpdateRecord,1651390073.538255,31230,0,0
6,ReadModifyWriteRecord,1651390073.569500,97573,0,0
4,UpdateRecord,1651390073.667093,41946,0,0
6,ReadModifyWriteRecord,1651390073.709058,78582,0,0
1,ReadRecord,1651390073.787657,58137,0,0
3,ScanRecord,1651390073.845811,80721,0,0
3,ScanRecord,1651390073.926548,60625,0,0
6,ReadModifyWriteRecord,1651390073.987185,81469,0,0
6,ReadModifyWriteRecord,1651390074.068671,101499,0,0
1,ReadRecord,1651390074.170189,70139,0,0
